Speaker,File,Seg,Code,Position,Prev.Seg,Long.Short,Duration,Word,Duration_in_ms
PMacGC,LA_1266d1u1,m,#V,Final,a:,long,0.05579,geám,55.79
PMacGC,LA_1266d1u1,n,#C,Final,a,short,0.055817788,fhan,55.817788
PMacGC,LA_1266d1u1,n,#C,Final,ii,short,0.066786131,sin,66.786131
PMacGC,LA_1266d1u1,n,#C,Final,a,short,0.035319,d'fhan,35.319
PMacGC,LA_1266d1u1,n,#C,Final,E,short,0.04812371,ceann,48.12371
PMacGC,LA_1266d1u1,n,#V,Final,a:,long,0.033372896,fán,33.372896
PMacGC,LA_1266d2u1,g,#V,Final,e:,long,0.062264544,déag,62.264544
PMacC,LA_1253d1u1,p,C+,Medial,a:,long,0.099406753,tseápai,99.406753
PMacC,LA_1253d1u1,p,C+,Medial,a:,long,0.11486129,tseápal,114.86129
PMacC,LA_1253d1u1,p,C+,Medial,a:,long,0.130657213,tseápal,130.657213
PMacC,LA_1253d1u1,p,C+,Medial,a:,long,0.094975044,tseápal,94.975044
DOG,LA_1226d1u1,p,C+,Medial,oo,short,0.089833697,tsiopa,89.833697
DOG,LA_1226d1u1,p,C+,Medial,oo,short,0.109515851,tsiopa,109.515851
DOG,LA_1226d1u1,p,C+,Medial,E,short,0.126519134,leapa,126.519134
SOC,LA_1230d1u1,p,C+,Medial,uu,short,0.128888653,shuipéir,128.888653
SOC,LA_1230d1u1,p,C+,Medial,a,short,0.13358071,shuipéar,133.58071
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.088677453,cupán,88.677453
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.09705096,chupáin,97.05096
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.090239461,cupán,90.239461
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.096464191,chupán,96.464191
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.091595954,cupán,91.595954
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.092199842,cupán,92.199842
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.09486763,chupán,94.86763
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.103791731,cupán,103.791731
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.093761825,chupáin,93.761825
SMacM,LA_1249d1u1,p,C+,Medial,uu,short,0.081622891,chupán,81.622891
PMacC,LA_1252d1u1,p,C+,Medial,oo,short,0.100048505,stopadh,100.048505
PMacC,LA_1252d1u1,p,C+,Medial,oo,short,0.08176651,stopadh,81.76651
PMacC,LA_1252d1u1,p,C+,Medial,a,short,0.127602481,leapa,127.602481
DMacGC,LA_1261d1u1,p,C+,Medial,uu,short,0.097023765,cupán,97.023765
DMacGC,LA_1261d1u1,p,C+,Medial,a,short,0.112597711,slapáil,112.597711
DMacGC,LA_1261d1u1,p,C+,Medial,uu,short,0.105887008,cupán,105.887008
DOG,LA_1226d1u1,t,C+,Medial,o:,long,0.072237633,cótaí,72.237633
DOG,LA_1226d1u1,t,C+,Medial,e:,long,0.083782797,créatúr,83.782797
SOC,LA_1229d1u1,t,C+,Medial,u:,long,0.113315035,brúite,113.315035
SOC,LA_1229d1u1,t,C+,Medial,e:,long,0.108393677,préatai,108.393677
SOC,LA_1229d1u1,t,C+,Medial,u:,long,0.06383246,brúite,63.83246
PMacGC,LA_1265d1u1,t,C+,Medial,a:,long,0.120195751,sclátaí,120.195751
DOG,LA_1226d1u1,t,C+,Medial,ii,short,0.078841743,giota,78.841743
DOG,LA_1227d1u1,t,C+,Medial,ee,short,0.087261533,thuitim,87.261533
DOG,LA_1227d1u1,t,C+,Medial,ee,short,0.074098999,eiteoig,74.098999
SOC,LA_1229d1u1,t,C+,Medial,a,short,0.20911737,phota,209.11737
SOC,LA_1229d1u1,t,C+,Medial,oo,short,0.130214073,potai,130.214073
SOC,LA_1229d1u1,t,C+,Medial,oo,short,0.18754113,pota,187.54113
SOC,LA_1229d1u1,t,C+,Medial,a,short,0.169309305,pota,169.309305
SOC,LA_1229d1u1,t,C+,Medial,oo,short,0.128375822,pota,128.375822
SOC,LA_1229d1u1,t,C+,Medial,oo,short,0.13228959,phota,132.28959
PMacC,LA_1253d1u1,t,C+,Medial,a,short,0.155790181,Mata,155.790181
MOC,LA_1262d1u1,t,C+,Medial,oo,short,0.130552534,Loiteadh,130.552534
MOC,LA_1264d1u1,t,C+,Medial,o,short,0.096584725,phoitín,96.584725
MOC,LA_1264d1u1,t,C+,Medial,oo,short,0.109369011,poitín,109.369011
MOC,LA_1264d1u1,t,C+,Medial,o,short,0.130917574,phoitín,130.917574
PMacGC,LA_1265d2u1,t,C+,Medial,a,short,0.097520383,caite,97.520383
PMacC,LA_1252d1u1,k,C+,Medial,o:,long,0.089401562,phóca,89.401562
PMacC,LA_1253d1u1,k,C+,Medial,o:,long,0.070515162,phóca,70.515162
PMacC,LA_1253d1u1,k,C+,Medial,o:,long,0.076598456,phóca,76.598456
PMacC,LA_1253d1u1,k,C+,Medial,u:,long,0.061893074,Lúcás,61.893074
MOC,LA_1262d1u1,k,C+,Medial,a:,long,0.079998966,d'fhágfadh,79.998966
MOC,LA_1262d1u1,k,C+,Medial,a:,long,0.06393983,D'fhágfadh,63.93983
MOC,LA_1264d1u1,k,C+,Medial,o:,long,0.115024359,phóca,115.024359
PMacGC,LA_1265d1u1,k,C+,Medial,i:,long,0.102519705,Íocfaidh,102.519705
PMacGC,LA_1265d1u1,k,C+,Medial,i:,long,0.086606861,Íocfaidh,86.606861
PMacGC,LA_1265d1u1,k,C+,Medial,i:,long,0.0815676,íocfas,81.5676
DOG,LA_1226d1u1,k,C+,Medial,oo,short,0.10136274,dtiocfadh,101.36274
DOG,LA_1227d1u1,k,C+,Medial,oo,short,0.082061669,dtiocfadh,82.061669
DOG,LA_1227d1u1,k,C+,Medial,E,short,0.072480328,bhfeicfeadh,72.480328
DOG,LA_1227d1u1,k,C+,Medial,oo,short,0.093683037,dtiocfadh,93.683037
DOG,LA_1227d1u1,k,C+,Medial,a,short,0.06328276,bhfaca,63.28276
SOC,LA_1230d1u1,k,C+,Medial,oo,short,0.09760811,dtiocfadh,97.60811
SOC,LA_1230d1u1,k,C+,Medial,a,short,0.147848771,glacadh,147.848771
SMacM,LA_1249d1u1,k,C+,Medial,a,short,0.053039335,glacfaidh,53.039335
SMacM,LA_1249d1u1,k,C+,Medial,ii,short,0.051720625,tiocfaidh,51.720625
PMacC,LA_1252d1u1,k,C+,Medial,E,short,0.063805476,bhfeicí,63.805476
PMacC,LA_1252d1u1,k,C+,Medial,oo,short,0.056234623,dtiocfadh,56.234623
PMacC,LA_1252d2u1,k,C+,Medial,oo,short,0.104954011,Brocaí,104.954011
PMacC,LA_1252d2u1,k,C+,Medial,ii,short,0.084057599,Mhicí,84.057599
PMacC,LA_1253d1u1,k,C+,Medial,a,short,0.068482937,paca,68.482937
PMacC,LA_1253d1u1,k,C+,Medial,a,short,0.131499552,bac,131.499552
PMacC,LA_1253d1u1,k,C+,Medial,a,short,0.121977498,phaca,121.977498
PMacC,LA_1253d1u1,k,C+,Medial,a,short,0.080616149,paca,80.616149
PMacC,LA_1253d1u1,k,C+,Medial,a,short,0.038997858,paca,38.997858
PMacC,LA_1253d1u1,k,C+,Medial,a,short,0.253513375,mac,253.513375
PMacC,LA_1253d1u1,k,C+,Medial,a,short,0.077834625,aicíd,77.834625
NMcC,LA_1259d2u1,k,C+,Medial,E,short,0.137522966,peacach,137.522966
NMcC,LA_1259d2u1,k,C+,Medial,a,short,0.090124291,pheacaí,90.124291
DMacGC,LA_1261d1u1,k,C+,Medial,a,short,0.13659778,acu,136.59778
DMacGC,LA_1261d1u1,k,C+,Medial,a,short,0.112161858,acu,112.161858
DMacGC,LA_1261d2u1,k,C+,Medial,a,short,0.036892517,bhfaca,36.892517
DMacGC,LA_1261d2u1,k,C+,Medial,a,short,0.077565707,bhfaca,77.565707
DMacGC,LA_1261d2u1,k,C+,Medial,ii,short,0.111981241,mhuice,111.981241
DMacGC,LA_1261d2u1,k,C+,Medial,ii,short,0.131392388,mhuice,131.392388
MOC,LA_1262d1u1,k,C+,Medial,oo,short,0.068227621,focal,68.227621
MOC,LA_1263d1u1,k,C+,Medial,e,short,0.074736815,fheicfeá,74.736815
MOC,LA_1263d1u1,k,C+,Medial,E,short,0.077408207,bhfeicfeá,77.408207
MOC,LA_1263d1u1,k,C+,Medial,a,short,0.064668133,bhfaca,64.668133
MOC,LA_1263d1u1,k,C+,Medial,oo,short,0.083469918,thiocfadh,83.469918
MOC,LA_1263d1u1,k,C+,Medial,oo,short,0.090498515,fhocal,90.498515
MOC,LA_1263d1u1,k,C+,Medial,oo,short,0.100435744,fhocal,100.435744
MOC,LA_1264d1u1,k,C+,Medial,a,short,0.092323101,bhfaca,92.323101
MOC,LA_1264d1u1,k,C+,Medial,E,short,0.069186028,bhfeicfeadh,69.186028
MOC,LA_1264d1u1,k,C+,Medial,a,short,0.063904462,fhacaidh,63.904462
MOC,LA_1264d1u1,k,C+,Medial,a,short,0.066979867,nglacfainn,66.979867
PMacGC,LA_1265d1u1,k,C+,Medial,ii,short,0.0957447,bhfeicfinn,95.7447
PMacGC,LA_1265d1u1,k,C+,Medial,ii,short,0.083913708,bhfeicfinn,83.913708
PMacGC,LA_1265d1u1,k,C+,Medial,a,short,0.056520631,Bhfaca,56.520631
PMacGC,LA_1265d2u1,k,C+,Medial,E,short,0.057776327,bhfeice,57.776327
PMacGC,LA_1265d2u1,k,C+,Medial,E,short,0.080380965,Feicim,80.380965
PMacGC,LA_1266d1u1,k,C+,Medial,a,short,0.109473133,bhfaca,109.473133
PMacGC,LA_1266d1u1,k,C+,Medial,E,short,0.048499835,bhfeicfeadh,48.499835
DOG,LA_1226d1u1,s,C+,Medial,o:,long,0.085064478,pósadh,85.064478
SMacM,LA_1249d1u1,s,C+,Medial,u:,long,0.072274776,thúsaigh,72.274776
SMacM,LA_1249d1u1,s,C+,Medial,u:,long,0.079850621,thúsaigh,79.850621
SMacM,LA_1249d1u1,s,C+,Medial,u:,long,0.051096556,thúsaigh,51.096556
PMacC,LA_1252d1u1,s,C+,Medial,i:,long,0.077182162,phíosa,77.182162
PMacC,LA_1252d1u1,ss,C+,Medial,a:,long,0.084537651,cásaí,84.537651
PMacC,LA_1253d1u1,s,C+,Medial,i:,long,0.113408891,Mhaoise,113.408891
MOC,LA_1262d1u1,s,C+,Medial,o:,long,0.07359946,bpósfadh,73.59946
MOC,LA_1262d1u1,s,C+,Medial,o:,long,0.11551866,phósfadh,115.51866
MOC,LA_1262d1u1,s,C+,Medial,i:,long,0.143386289,míosa,143.386289
PMacGC,LA_1265d1u1,s,C+,Medial,o:,long,0.094936695,pósadh,94.936695
PMacGC,LA_1265d1u1,s,C+,Medial,o:,long,0.100628393,pósadh,100.628393
PMacGC,LA_1266d1u1,s,C+,Medial,i:,long,0.079124902,píosa,79.124902
DOG,LA_1226d1u1,s,C+,Medial,uu,short,0.117344541,tusa,117.344541
DOG,LA_1226d1u1,s,C+,Medial,ii,short,0.109480681,sise,109.480681
DOG,LA_1226d1u1,s,C+,Medial,uu,short,0.099597316,tusa,99.597316
DOG,LA_1226d1u1,ss,C+,Medial,ii,short,0.090725633,seisean,90.725633
DOG,LA_1226d1u1,s,C+,Medial,oo,short,0.073397751,thoisigh,73.397751
DOG,LA_1226d1u1,ss,C+,Medial,ii,short,0.097682927,sise,97.682927
DOG,LA_1226d1u1,s,C+,Medial,a,short,0.089718188,dreasúr,89.718188
DOG,LA_1226d1u1,s,C+,Medial,E,short,0.11536236,dreasúr,115.36236
DOG,LA_1226d1u1,ss,C+,Medial,E,short,0.086229355,seisean,86.229355
DOG,LA_1227d1u1,s,C+,Medial,oo,short,0.061530838,thoisigh,61.530838
DOG,LA_1227d1u1,s,C+,Medial,oo,short,0.117822201,cosa,117.822201
DOG,LA_1227d1u1,s,C+,Medial,E,short,0.088806799,leisean,88.806799
DOG,LA_1227d1u1,ss,C+,Medial,oo,short,0.111312031,thoiseacht,111.312031
DOG,LA_1227d1u1,ss,C+,Medial,E,short,0.078785225,seisean,78.785225
DOG,LA_1227d1u1,ss,C+,Medial,E,short,0.09515412,leisean,95.15412
DOG,LA_1227d1u1,ss,C+,Medial,ee,short,0.100118865,seisean,100.118865
DOG,LA_1227d1u1,ss,C+,Medial,E,short,0.093342221,seisean,93.342221
DOG,LA_1227d1u1,ss,C+,Medial,ii,short,0.094016854,seisean,94.016854
DOG,LA_1227d1u1,ss,C+,Medial,oo,short,0.089816414,thoisigh,89.816414
SOC,LA_1229d1u1,s,C+,Medial,o:,long,0.047289455,pósadh,47.289455
SOC,LA_1229d1u1,s,C+,Medial,oo,short,0.112312591,tosaigh,112.312591
SOC,LA_1230d1u1,s,C+,Medial,ii,short,0.11813129,uasal,118.13129
SOC,LA_1230d1u1,ss,C+,Medial,ii,short,0.085796409,sise,85.796409
SOC,LA_1230d1u1,s,C+,Medial,ii,short,0.14475344,uasal,144.75344
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.121789313,uasal,121.789313
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.150033449,uasal,150.033449
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.117115017,uasal,117.115017
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.125208374,uasal,125.208374
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.103643226,uasal,103.643226
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.142681469,uasal,142.681469
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.157723878,uasal,157.723878
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.101806784,uasal,101.806784
SOC,LA_1230d1u1,s,C+,Medial,uu,short,0.120678002,uasal,120.678002
SMacM,LA_1249d1u1,ss,C+,Medial,ii,short,0.085743511,seisean,85.743511
PMacC,LA_1252d1u1,ss,C+,Medial,ii,short,0.052500617,mise,52.500617
PMacC,LA_1252d1u1,ss,C+,Medial,ii,short,0.05714091,mise,57.14091
PMacC,LA_1252d1u1,s,C+,Medial,ii,short,0.082821686,biseach,82.821686
PMacC,LA_1252d1u1,s,C+,Medial,ii,short,0.117754682,biseach,117.754682
PMacC,LA_1252d1u1,ss,C+,Medial,ii,short,0.110212493,mise,110.212493
PMacC,LA_1252d2u1,ss,C+,Medial,a,short,0.081320176,Maise,81.320176
PMacC,LA_1252d2u1,ss,C+,Medial,a,short,0.078563024,Maise,78.563024
PMacC,LA_1252d2u1,ss,C+,Medial,ii,short,0.081321861,mise,81.321861
PMacC,LA_1252d2u1,ss,C+,Medial,uu,short,0.080968325,tusa,80.968325
PMacC,LA_1252d2u1,ss,C+,Medial,ee,short,0.077496117,maise,77.496117
PMacC,LA_1253d1u1,s,C+,Medial,oo,short,0.056744096,thoisigh,56.744096
PMacC,LA_1253d1u1,ss,C+,Medial,ii,short,0.090256623,maise,90.256623
PMacC,LA_1253d1u1,s,C+,Medial,a,short,0.08977733,maise,89.77733
PMacC,LA_1253d1u1,s,C+,Medial,E,short,0.081411598,measa,81.411598
PMacC,LA_1253d1u1,s,C+,Medial,oo,short,0.057032268,thoisigh,57.032268
PMacC,LA_1253d1u1,s,C+,Medial,a,short,0.08901329,uasal,89.01329
PMacC,LA_1253d1u1,s,C+,Medial,u,short,0.09451418,uasal,94.51418
PMacC,LA_1253d1u1,ss,C+,Medial,ii,short,0.065517492,seisean,65.517492
DMacGC,LA_1261d1u1,s,C+,Medial,ii,short,0.061948757,sise,61.948757
MOC,LA_1262d1u1,s,C+,Medial,oo,short,0.074026047,Thoisigh,74.026047
MOC,LA_1262d1u1,s,C+,Medial,a,short,0.09628397,Maise,96.28397
MOC,LA_1262d1u1,s,C+,Medial,oo,short,0.122682366,pósadh,122.682366
MOC,LA_1262d1u1,s,C+,Medial,oo,short,0.089472817,thoisigh,89.472817
MOC,LA_1262d1u1,s,C+,Medial,oo,short,0.150250498,pósadh,150.250498
MOC,LA_1263d1u1,s,C+,Medial,oo,short,0.099381408,thoisigh,99.381408
MOC,LA_1264d1u1,s,C+,Medial,oo,short,0.080842411,cosúil,80.842411
MOC,LA_1264d1u1,ss,C+,Medial,E,short,0.074136316,seisean,74.136316
MOC,LA_1264d1u1,ss,C+,Medial,ii,short,0.074554549,seisean,74.554549
MOC,LA_1264d1u1,s,C+,Medial,o,short,0.076003585,cosúil,76.003585
MOC,LA_1264d1u1,ss,C+,Medial,ii,short,0.091265051,seisean,91.265051
MOC,LA_1264d1u1,ss,C+,Medial,ii,short,0.075338598,seisean,75.338598
PMacGC,LA_1265d1u1,ss,C+,Medial,E,short,0.058987637,seisean,58.987637
PMacGC,LA_1265d1u1,s,C+,Medial,E,short,0.055503532,seisean,55.503532
PMacGC,LA_1265d1u1,s,C+,Medial,oo,short,0.054958153,Thoisigh,54.958153
PMacGC,LA_1265d1u1,ss,C+,Medial,ii,short,0.05013409,sise,50.13409
PMacGC,LA_1265d2u1,s,C+,Medial,ii,short,0.075232918,mise,75.232918
PMacGC,LA_1265d2u1,ss,C+,Medial,E,short,0.057666145,seisean,57.666145
PMacGC,LA_1265d2u1,s,C+,Medial,ii,short,0.049352136,mise,49.352136
PMacGC,LA_1266d1u1,ss,C+,Medial,E,short,0.100888073,seisean,100.888073
PMacGC,LA_1266d1u1,ss,C+,Medial,E,short,0.04397625,seisean,43.97625
PMacGC,LA_1266d1u1,ss,C+,Medial,E,short,0.057882014,seisean,57.882014
PMacGC,LA_1266d1u1,ss,C+,Medial,ii,short,0.102587615,sise,102.587615
PMacGC,LA_1266d1u1,s,C+,Medial,uu,short,0.093698263,thusa,93.698263
DOG,LA_1226d1u1,b,C+,Medial,oo,short,0.055198164,obair,55.198164
DOG,LA_1227d1u1,b,C+,Medial,uu,short,0.084418711,ruball,84.418711
DOG,LA_1227d1u1,b,C+,Medial,u,short,0.084417709,ruball,84.417709
DOG,LA_1227d1u1,b,C+,Medial,uu,short,0.087351556,ruball,87.351556
DOG,LA_1227d1u1,b,C+,Medial,uu,short,0.073264704,ruball,73.264704
DOG,LA_1227d1u1,b,C+,Medial,uu,short,0.081790309,ruball,81.790309
DOG,LA_1227d1u1,b,C+,Medial,uu,short,0.085311954,ruball,85.311954
DOG,LA_1227d1u1,b,C+,Medial,uu,short,0.068199506,ruball,68.199506
DOG,LA_1227d1u1,b,C+,Medial,uu,short,0.079079877,ruball,79.079877
SOC,LA_1230d1u1,b,C+,Medial,o,short,0.101998895,obair,101.998895
SOC,LA_1230d1u1,b,C+,Medial,o,short,0.08566598,obair,85.66598
PMacC,LA_1252d1u1,b,C+,Medial,o,short,0.080720301,dh'obair,80.720301
PMacC,LA_1252d1u1,b,C+,Medial,o,short,0.07471929,dh'obair,74.71929
DMacGC,LA_1261d1u1,b,C+,Medial,a,short,0.048329754,D'abair,48.329754
DMacGC,LA_1261d1u1,b,C+,Medial,a,short,0.050309498,D'abair,50.309498
DMacGC,LA_1261d1u1,b,C+,Medial,oo,short,0.050336267,tobán,50.336267
DMacGC,LA_1261d1u1,b,C+,Medial,o,short,0.060052044,tobán,60.052044
DMacGC,LA_1261d1u1,b,C+,Medial,o,short,0.058125767,tobán,58.125767
DMacGC,LA_1261d1u1,b,C+,Medial,o,short,0.052501927,tobán,52.501927
DMacGC,LA_1261d1u1,b,C+,Medial,oo,short,0.053646285,tobán,53.646285
DMacGC,LA_1261d1u1,b,C+,Medial,oo,short,0.045591814,tobán,45.591814
MOC,LA_1262d1u1,b,C+,Medial,oo,short,0.070489042,obair,70.489042
MOC,LA_1262d1u1,b,C+,Medial,a,short,0.089983876,leabaidh,89.983876
MOC,LA_1262d1u1,b,C+,Medial,a,short,0.089139718,leabaidh,89.139718
MOC,LA_1263d1u1,b,C+,Medial,a,short,0.055989229,leabaidh,55.989229
MOC,LA_1264d1u1,b,C+,Medial,o,short,0.056837926,d'oibir,56.837926
DOG,LA_1226d1u1,d,C+,Medial,E:,long,0.0612647,t-éadach,61.2647
SOC,LA_1229d1u1,d,C+,Medial,a:,long,0.075565283,sráide,75.565283
