Speaker,File,Seg,Code,Position,Prev.Seg,Long.Short,Duration,Word,Duration_in_ms
SOC,LA_1229d1u1,d,C+,Medial,e:,long,0.106288375,héadan,106.288375
SOC,LA_1230d1u1,d,C+,Medial,u:,long,0.121941094,údar,121.941094
SMacM,LA_1249d1u1,d,C+,Medial,a:,long,0.079755845,láidir,79.755845
SMacM,LA_1249d1u1,d,C+,Medial,e:,long,0.067318617,méadú,67.318617
PMacC,LA_1252d2u1,d,C+,Medial,i:,long,0.052831448,aoideacht,52.831448
PMacC,LA_1252d2u1,d,C+,Medial,e:,long,0.107898931,théadaí,107.898931
PMacC,LA_1253d1u1,d,C+,Medial,a:,long,0.062870293,sráide,62.870293
PMacC,LA_1253d1u1,d,C+,Medial,o,short,0.047827116,goidé,47.827116
MOC,LA_1264d1u1,d,C+,Medial,o:,long,0.067463036,bródúil,67.463036
DOG,LA_1226d1u1,d,C+,Medial,oo,short,0.041316067,Goidé,41.316067
DOG,LA_1226d1u1,d,C+,Medial,oo,short,0.076726363,Goidé,76.726363
DOG,LA_1226d1u1,d,C+,Medial,oo,short,0.060235832,Goidé,60.235832
DOG,LA_1226d1u1,d,C+,Medial,a,short,0.070448197,maidin,70.448197
DOG,LA_1226d1u1,d,C+,Medial,oo,short,0.066270828,Goidé,66.270828
DOG,LA_1226d1u1,d,C+,Medial,oo,short,0.050457665,Goidé,50.457665
DOG,LA_1226d1u1,d,C+,Medial,ee,short,0.096184463,Druid,96.184463
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.031968076,Phadaí,31.968076
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.05112393,bhfad,51.12393
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.050441868,madadh,50.441868
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.046497055,madadh,46.497055
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.057123354,madadh,57.123354
DOG,LA_1227d1u1,d,C+,Medial,ee,short,0.074858255,cuidiú,74.858255
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.055995452,mhadadh,55.995452
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.04787728,madadh,47.87728
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.059928125,mhadaidh,59.928125
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.04805358,madadh,48.05358
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.055704633,maidin,55.704633
DOG,LA_1227d1u1,d,C+,Medial,a,short,0.045038548,maidin,45.038548
SOC,LA_1228d1u1,d,C+,Medial,E,short,0.127417069,oideas,127.417069
SOC,LA_1228d2u1,d,C+,Medial,ii,short,0.094748044,eadar,94.748044
SOC,LA_1228d2u1,d,C+,Medial,oo,short,0.125774813,goidé,125.774813
SOC,LA_1228d2u1,d,C+,Medial,oo,short,0.147256455,goidé,147.256455
SOC,LA_1228d2u1,d,C+,Medial,oo,short,0.123914327,goidé,123.914327
SOC,LA_1229d1u1,d,C+,Medial,ii,short,0.116259158,fidil,116.259158
SOC,LA_1229d1u1,d,C+,Medial,ii,short,0.098809608,fhidil,98.809608
SOC,LA_1229d1u1,d,C+,Medial,a,short,0.108660601,B'fhada,108.660601
SOC,LA_1230d1u1,d,C+,Medial,a,short,0.092136702,maidin,92.136702
SOC,LA_1230d1u1,d,C+,Medial,oo,short,0.177951811,Goidé,177.951811
SOC,LA_1230d1u1,d,C+,Medial,ee,short,0.099718916,goidé,99.718916
SOC,LA_1230d1u1,d,C+,Medial,ee,short,0.141294829,goidé,141.294829
SOC,LA_1230d1u1,d,C+,Medial,ee,short,0.106479358,goidé,106.479358
SOC,LA_1230d1u1,d,C+,Medial,oo,short,0.106490437,goidé,106.490437
SOC,LA_1230d1u1,d,C+,Medial,a,short,0.1014715,maidin,101.4715
SOC,LA_1230d1u1,d,C+,Medial,a,short,0.120317613,maidin,120.317613
SOC,LA_1230d1u1,d,C+,Medial,oo,short,0.087128753,goidé,87.128753
SOC,LA_1230d1u1,d,C+,Medial,oo,short,0.094806514,Goidé,94.806514
SOC,LA_1230d2u1,d,C+,Medial,e,short,0.076124761,Creidim,76.124761
SOC,LA_1230d2u1,d,C+,Medial,a,short,0.075468711,Aidim,75.468711
SMacM,LA_1249d1u1,d,C+,Medial,a,short,0.066645698,mhaidin,66.645698
SMacM,LA_1249d1u1,d,C+,Medial,oo,short,0.073118015,goidé,73.118015
SMacM,LA_1249d1u1,d,C+,Medial,a,short,0.068962984,dadaí,68.962984
SMacM,LA_1249d1u1,d,C+,Medial,a,short,0.060237469,maidin,60.237469
SMacM,LA_1249d1u1,d,C+,Medial,a,short,0.069659412,dadaí,69.659412
SMacM,LA_1249d1u1,d,C+,Medial,a,short,0.070656933,dadaí,70.656933
SMacM,LA_1249d1u1,d,C+,Medial,a,short,0.074551407,maidin,74.551407
PMacC,LA_1252d1u1,d,C+,Medial,uu,short,0.106995279,maidin,106.995279
PMacC,LA_1252d1u1,d,C+,Medial,ee,short,0.0596939,Goidé,59.6939
PMacC,LA_1252d1u1,d,C+,Medial,oo,short,0.059079417,goidé,59.079417
PMacC,LA_1252d2u1,d,C+,Medial,E,short,0.069668587,chreidim,69.668587
PMacC,LA_1253d1u1,d,C+,Medial,ee,short,0.058736567,dadaí,58.736567
PMacC,LA_1253d1u1,d,C+,Medial,a,short,0.064111325,dadaí,64.111325
PMacC,LA_1253d1u1,d,C+,Medial,oo,short,0.041066388,Goidé,41.066388
PMacC,LA_1253d1u1,d,C+,Medial,a,short,0.05951178,saighdiúir,59.51178
PMacC,LA_1253d1u1,d,C+,Medial,oo,short,0.089087077,goidé,89.087077
PMacC,LA_1253d1u1,d,C+,Medial,oo,short,0.042920248,goidé,42.920248
PMacC,LA_1253d1u1,d,C+,Medial,a,short,0.050011167,dadaí,50.011167
PMacC,LA_1253d1u1,d,C+,Medial,a,short,0.042241526,dadaí,42.241526
PMacC,LA_1253d1u1,d,C+,Medial,a,short,0.040688101,fhaide,40.688101
NMcC,LA_1259d2u1,d,C+,Medial,a,short,0.058609388,Aidím,58.609388
NMcC,LA_1259d2u1,d,C+,Medial,E,short,0.051616784,creideamh,51.616784
DMacGC,LA_1261d1u1,d,C+,Medial,e,short,0.070432836,lady,70.432836
DMacGC,LA_1261d1u1,d,C+,Medial,ee,short,0.068450338,scadán,68.450338
DMacGC,LA_1261d2u1,d,C+,Medial,ee,short,0.051073033,goidé,51.073033
MOC,LA_1262d1u1,d,C+,Medial,a,short,0.059516591,dadaí,59.516591
MOC,LA_1262d1u1,d,C+,Medial,a,short,0.06618696,fada,66.18696
MOC,LA_1262d1u1,d,C+,Medial,uu,short,0.068940742,chuidigh,68.940742
MOC,LA_1262d1u1,d,C+,Medial,oo,short,0.063146805,goidé,63.146805
MOC,LA_1262d1u1,d,C+,Medial,a,short,0.053897343,maide,53.897343
MOC,LA_1262d1u1,d,C+,Medial,a,short,0.066713238,mhaide,66.713238
MOC,LA_1262d1u1,d,C+,Medial,E,short,0.057437118,Creidim,57.437118
MOC,LA_1263d1u1,d,C+,Medial,a,short,0.061609813,maidin,61.609813
MOC,LA_1263d1u1,d,C+,Medial,a,short,0.067961991,fada,67.961991
MOC,LA_1263d1u1,d,C+,Medial,a,short,0.043847934,maidin,43.847934
MOC,LA_1263d1u1,d,C+,Medial,a,short,0.066414459,dadaí,66.414459
MOC,LA_1264d1u1,d,C+,Medial,a,short,0.061778048,maidin,61.778048
MOC,LA_1264d1u1,d,C+,Medial,a,short,0.0561099,dadaí,56.1099
MOC,LA_1264d1u1,d,C+,Medial,a,short,0.055941065,dadaí,55.941065
MOC,LA_1264d1u1,d,C+,Medial,e,short,0.038238828,Creidim,38.238828
MOC,LA_1264d1u1,d,C+,Medial,uu,short,0.05850247,buidéal,58.50247
MOC,LA_1264d1u1,d,C+,Medial,uu,short,0.060604331,bhuidéal,60.604331
MOC,LA_1264d1u1,d,C+,Medial,uu,short,0.03801561,buidéal,38.01561
MOC,LA_1264d1u1,d,C+,Medial,oo,short,0.058217056,Goidé,58.217056
MOC,LA_1264d1u1,d,C+,Medial,oo,short,0.027813895,goidé,27.813895
MOC,LA_1264d1u1,d,C+,Medial,a,short,0.080483034,fada,80.483034
MOC,LA_1264d1u1,d,C+,Medial,uu,short,0.067808994,bhuidéal,67.808994
MOC,LA_1264d1u1,d,C+,Medial,uu,short,0.042278523,buidéal,42.278523
MOC,LA_1264d1u1,d,C+,Medial,uu,short,0.040024162,buidéal,40.024162
PMacGC,LA_1265d1u1,d,C+,Medial,oo,short,0.040232982,goidé,40.232982
PMacGC,LA_1265d1u1,d,C+,Medial,oo,short,0.048670341,goidé,48.670341
PMacGC,LA_1265d1u1,d,C+,Medial,oo,short,0.052041363,goidé,52.041363
PMacGC,LA_1265d1u1,d,C+,Medial,a,short,0.035485867,maidin,35.485867
PMacGC,LA_1265d2u1,d,C+,Medial,uu,short,0.09209049,Huddens,92.09049
PMacGC,LA_1265d2u1,d,C+,Medial,uu,short,0.052099362,Duddens,52.099362
PMacGC,LA_1265d2u1,d,C+,Medial,uu,short,0.071244896,Huddens,71.244896
PMacGC,LA_1265d2u1,d,C+,Medial,uu,short,0.08612452,Duddens,86.12452
PMacGC,LA_1265d2u1,d,C+,Medial,uu,short,0.082173527,Huddens,82.173527
PMacGC,LA_1265d2u1,d,C+,Medial,uu,short,0.092908355,Duddens,92.908355
PMacGC,LA_1265d2u1,d,C+,Medial,uu,short,0.077894336,Huddens,77.894336
PMacGC,LA_1265d2u1,d,C+,Medial,uu,short,0.07541231,Duddens,75.41231
PMacGC,LA_1266d1u1,d,C+,Medial,uu,short,0.106808988,duid,106.808988
PMacGC,LA_1266d1u1,d,C+,Medial,oo,short,0.045983318,goidé,45.983318
PMacGC,LA_1266d1u1,d,C+,Medial,a,short,0.06771792,fada,67.71792
DOG,LA_1226d1u1,g,C+,Medial,e:,long,0.026715822,Téigí,26.715822
SOC,LA_1229d1u1,g,C+,Medial,a:,long,0.079836451,fágadh,79.836451
SOC,LA_1230d1u1,g,C+,Medial,o:,long,0.063890278,óige,63.890278
SOC,LA_1230d1u1,g,C+,Medial,o:,long,0.076860426,óige,76.860426
SMacM,LA_1249d1u1,g,C+,Medial,a:,long,0.077042931,fágfaidh,77.042931
PMacC,LA_1252d1u1,g,C+,Medial,o:,long,0.064412768,óga,64.412768
PMacC,LA_1252d2u1,g,C+,Medial,o:,long,0.061323226,tógadh,61.323226
DMacGC,LA_1261d1u1,g,C+,Medial,a:,long,0.054877192,fhágáilt,54.877192
MOC,LA_1264d1u1,g,C+,Medial,a:,long,0.04382754,fágáil,43.82754
DOG,LA_1226d1u1,g,C+,Medial,uu,short,0.053461028,chuige,53.461028
DOG,LA_1226d1u1,g,C+,Medial,uu,short,0.055051894,Tuige,55.051894
DOG,LA_1226d1u1,g,C+,Medial,uu,short,0.04089181,Tuige,40.89181
DOG,LA_1226d1u1,g,C+,Medial,a,short,0.05605743,mhagaidh,56.05743
DOG,LA_1226d1u1,g,C+,Medial,uu,short,0.047827988,laige,47.827988
DOG,LA_1227d1u1,g,C+,Medial,oo,short,0.04056577,cogadh,40.56577
DOG,LA_1227d1u1,g,C+,Medial,ii,short,0.041519736,ligean,41.519736
SOC,LA_1228d1u1,g,C+,Medial,ii,short,0.07573127,ligeant,75.73127
SOC,LA_1229d1u1,g,C+,Medial,E,short,0.096161168,beaga,96.161168
SOC,LA_1229d1u1,g,C+,Medial,ii,short,0.095216376,laige,95.216376
SOC,LA_1229d1u1,g,C+,Medial,ii,short,0.150087967,laige,150.087967
SOC,LA_1229d1u1,g,C+,Medial,E,short,0.090964793,beaga,90.964793
SOC,LA_1229d1u1,g,C+,Medial,E,short,0.109370907,beaga,109.370907
SOC,LA_1229d1u1,g,C+,Medial,E,short,0.083697267,beaga,83.697267
SOC,LA_1229d1u1,g,C+,Medial,E,short,0.062309633,beaga,62.309633
SOC,LA_1229d1u1,g,C+,Medial,E,short,0.0661807,beaga,66.1807
SOC,LA_1229d1u1,g,C+,Medial,uu,short,0.059257266,Tugadh,59.257266
SOC,LA_1230d1u1,g,C+,Medial,ii,short,0.097429667,uige,97.429667
SMacM,LA_1249d1u1,g,C+,Medial,E,short,0.057295291,bheagán,57.295291
SMacM,LA_1249d1u1,g,C+,Medial,ii,short,0.084112567,ligfidh,84.112567
SMacM,LA_1249d1u1,g,C+,Medial,a,short,0.064406454,gclaiginn,64.406454
PMacC,LA_1252d1u1,g,C+,Medial,a,short,0.064367722,agallamh,64.367722
PMacC,LA_1252d1u1,g,C+,Medial,ii,short,0.049674227,'uige,49.674227
DMacGC,LA_1261d1u1,g,C+,Medial,a,short,0.051419106,agus,51.419106
DMacGC,LA_1261d2u1,g,C+,Medial,a,short,0.05403717,agus,54.03717
DMacGC,LA_1261d2u1,g,C+,Medial,uu,short,0.051087124,thug,51.087124
DMacGC,LA_1261d2u1,g,C+,Medial,ii,short,0.064860066,phigín,64.860066
MOC,LA_1262d1u1,g,C+,Medial,uu,short,0.030810156,dtugann,30.810156
MOC,LA_1262d1u1,g,C+,Medial,ii,short,0.054842223,dtigeadh,54.842223
MOC,LA_1262d1u1,g,C+,Medial,a,short,0.092721215,magadh,92.721215
MOC,LA_1263d1u1,g,C+,Medial,oo,short,0.055080545,cogadh,55.080545
MOC,LA_1263d1u1,g,C+,Medial,uu,short,0.052287457,dtugann,52.287457
MOC,LA_1263d1u1,g,C+,Medial,uu,short,0.041608322,dtugann,41.608322
MOC,LA_1263d1u1,g,C+,Medial,o,short,0.058935951,Leoga,58.935951
MOC,LA_1264d1u1,g,C+,Medial,ii,short,0.058538386,dtigeadh,58.538386
MOC,LA_1264d1u1,g,C+,Medial,a,short,0.090118085,magadh,90.118085
MOC,LA_1264d1u1,g,C+,Medial,uu,short,0.065402766,chuige,65.402766
PMacGC,LA_1265d2u1,g,C+,Medial,a,short,0.031337717,mbaga,31.337717
PMacGC,LA_1265d2u1,g,C+,Medial,ii,short,0.056074265,ligfidh,56.074265
PMacGC,LA_1265d2u1,g,C+,Medial,a,short,0.034980425,baga,34.980425
PMacGC,LA_1265d2u1,g,C+,Medial,a,short,0.054397664,baga,54.397664
PMacGC,LA_1265d2u1,g,C+,Medial,a,short,0.054603904,bhaga,54.603904
PMacGC,LA_1265d2u1,g,C+,Medial,a,short,0.049274045,bhaga,49.274045
PMacGC,LA_1265d2u1,g,C+,Medial,a,short,0.053032665,mbaga,53.032665
DOG,LA_1227d1u1,l,C+,Medial,e:,long,0.028718563,chéile,28.718563
DOG,LA_1227d1u1,l,C+,Medial,e:,long,0.059463594,chéile,59.463594
SOC,LA_1228d1u1,l,C+,Medial,o:,long,0.056490095,eolais,56.490095
SOC,LA_1229d1u1,l,C+,Medial,e:,long,0.068910216,scéala,68.910216
SOC,LA_1229d1u1,l,C+,Medial,i:,long,0.059171399,Baollach,59.171399
SMacM,LA_1249d1u1,l,C+,Medial,e:,long,0.068940276,chéile,68.940276
MOC,LA_1262d1u1,l,C+,Medial,o:,long,0.041762124,dtólamh,41.762124
MOC,LA_1262d1u1,l,C+,Medial,u:,long,0.047499117,súile,47.499117
MOC,LA_1263d1u1,l,C+,Medial,e:,long,0.040124363,Gaeilic,40.124363
PMacGC,LA_1266d1u1,l,C+,Medial,a:,long,0.055366856,ráilí,55.366856
DOG,LA_1226d1u1,l,C+,Medial,a,short,0.043379387,talamh,43.379387
DOG,LA_1226d1u1,l,C+,Medial,uu,short,0.033519105,fuile,33.519105
DOG,LA_1226d1u1,l,C+,Medial,E,short,0.037303441,eile,37.303441
DOG,LA_1226d1u1,l,C+,Medial,uu,short,0.02724148,chuala,27.24148
DOG,LA_1226d1u1,l,C+,Medial,a,short,0.03097469,bhaile,30.97469
DOG,LA_1226d1u1,l,C+,Medial,a,short,0.033750808,talamh,33.750808
DOG,LA_1226d1u1,l,C+,Medial,ee,short,0.036615047,bhaile,36.615047
DOG,LA_1226d1u1,l,C+,Medial,E,short,0.055177671,eile,55.177671
DOG,LA_1226d1u1,l,C+,Medial,uu,short,0.027879831,fuile,27.879831
DOG,LA_1227d1u1,l,C+,Medial,uu,short,0.060963411,choillidh,60.963411
DOG,LA_1227d1u1,l,C+,Medial,E,short,0.042095463,eile,42.095463
DOG,LA_1227d1u1,l,C+,Medial,a,short,0.048920883,chualaidh,48.920883
DOG,LA_1227d1u1,l,C+,Medial,E,short,0.044760805,eile,44.760805
DOG,LA_1227d1u1,l,C+,Medial,uu,short,0.030810945,Chualaidh,30.810945
DOG,LA_1227d1u1,l,C+,Medial,uu,short,0.047302023,fuile,47.302023
DOG,LA_1227d1u1,l,C+,Medial,ee,short,0.030555632,seileán,30.555632
DOG,LA_1227d1u1,l,C+,Medial,ee,short,0.031089162,seileán,31.089162
DOG,LA_1227d1u1,l,C+,Medial,ee,short,0.032700914,seileán,32.700914
DOG,LA_1227d1u1,l,C+,Medial,E,short,0.041213659,eile,41.213659
DOG,LA_1227d1u1,l,C+,Medial,oo,short,0.05007489,choillidh,50.07489
DOG,LA_1227d1u1,l,C+,Medial,oo,short,0.150573956,ceol,150.573956
DOG,LA_1227d1u1,l,C+,Medial,a,short,0.039962118,talamh,39.962118
SOC,LA_1228d1u1,l,C+,Medial,u,short,0.047745526,Ghaeilic,47.745526
SOC,LA_1228d2u1,l,C+,Medial,ii,short,0.099176935,Cille,99.176935
SOC,LA_1228d2u1,l,C+,Medial,a,short,0.039774552,chailís,39.774552
SOC,LA_1228d2u1,l,C+,Medial,a,short,0.079334864,bealaigh,79.334864
SOC,LA_1228d2u1,l,C+,Medial,a,short,0.044865555,cailís,44.865555
SOC,LA_1228d2u1,l,C+,Medial,ii,short,0.101623953,Cille,101.623953
SOC,LA_1228d2u1,l,C+,Medial,a,short,0.04875925,mBaile,48.75925
SOC,LA_1228d2u1,l,C+,Medial,ii,short,0.087310198,pilleadh,87.310198
SOC,LA_1228d2u1,l,C+,Medial,ii,short,0.111852859,Cille,111.852859
SOC,LA_1228d2u1,l,C+,Medial,a,short,0.033790678,chailís,33.790678
SOC,LA_1228d2u1,l,C+,Medial,ii,short,0.070013096,Cille,70.013096
SOC,LA_1228d2u1,l,C+,Medial,ii,short,0.102549207,Cille,102.549207
SOC,LA_1228d2u1,l,C+,Medial,a,short,0.037443107,chailís,37.443107
SOC,LA_1228d2u1,l,C+,Medial,ii,short,0.121735046,Cille,121.735046
SOC,LA_1228d2u1,l,C+,Medial,ii,short,0.09137335,Cille,91.37335
SOC,LA_1229d1u1,l,C+,Medial,a,short,0.052072825,oileán,52.072825
SOC,LA_1229d1u1,l,C+,Medial,E,short,0.04168834,bhaile,41.68834
SOC,LA_1229d1u1,l,C+,Medial,a,short,0.052068705,bhaile,52.068705
SOC,LA_1229d1u1,l,C+,Medial,a,short,0.08698877,geall,86.98877
SOC,LA_1229d1u1,l,C+,Medial,E,short,0.042787419,oilean,42.787419
SOC,LA_1229d1u1,l,C+,Medial,oo,short,0.078783784,folláin,78.783784
SOC,LA_1229d1u1,l,C+,Medial,a,short,0.048019552,bhaile,48.019552
SOC,LA_1230d1u1,l,C+,Medial,E,short,0.040616826,bhaile,40.616826
SOC,LA_1230d1u1,l,C+,Medial,E,short,0.053785909,bhaile,53.785909
SOC,LA_1230d1u1,l,C+,Medial,a,short,0.053640758,ghealach,53.640758
SOC,LA_1230d1u1,l,C+,Medial,o,short,0.064293129,fhoghlaim,64.293129
SOC,LA_1230d1u1,l,C+,Medial,a,short,0.04370487,bhaile,43.70487
SOC,LA_1230d1u1,l,C+,Medial,a,short,0.038989552,cailín,38.989552
SOC,LA_1230d1u1,l,C+,Medial,a,short,0.040671861,chailín,40.671861
SOC,LA_1230d1u1,l,C+,Medial,a,short,0.055985631,cailín,55.985631
SMacM,LA_1249d1u1,l,C+,Medial,ee,short,0.064514614,coilleadh,64.514614
SMacM,LA_1249d1u1,l,C+,Medial,oo,short,0.042308127,coilleadh,42.308127
SMacM,LA_1249d1u1,l,C+,Medial,a,short,0.035043123,bhaile,35.043123
SMacM,LA_1249d1u1,l,C+,Medial,a,short,0.06394935,bhaile,63.94935
