Speaker,File,Seg,Code,Position,Prev.Seg,Long.Short,Duration,Word,Duration_in_ms
SMacM,LA_1249d1u1,l,C+,Medial,a,short,0.053173624,bhaile,53.173624
SMacM,LA_1249d1u1,l,C+,Medial,ee,short,0.050983325,coilleadh,50.983325
SMacM,LA_1249d1u1,l,C+,Medial,a,short,0.029364091,bhaile,29.364091
SMacM,LA_1249d1u1,l,C+,Medial,a,short,0.029323679,bhaile,29.323679
SMacM,LA_1249d1u1,l,C+,Medial,ii,short,0.037684879,tuilleadh,37.684879
SMacM,LA_1249d1u1,l,C+,Medial,a,short,0.045659996,bhaile,45.659996
SMacM,LA_1249d1u1,l,C+,Medial,ii,short,0.071415447,coilleadh,71.415447
SMacM,LA_1249d1u1,l,C+,Medial,a,short,0.035890649,bhaile,35.890649
SMacM,LA_1249d1u1,l,C+,Medial,ii,short,0.040981588,mhilis,40.981588
SMacM,LA_1249d1u1,l,C+,Medial,ee,short,0.062961865,eile,62.961865
SMacM,LA_1249d1u1,l,C+,Medial,ee,short,0.042846229,eile,42.846229
SMacM,LA_1249d1u1,l,C+,Medial,a,short,0.045917565,bhaile,45.917565
PMacC,LA_1252d1u1,l,C+,Medial,a,short,0.045010074,cailíní,45.010074
PMacC,LA_1252d1u1,l,C+,Medial,oo,short,0.096102671,goil,96.102671
PMacC,LA_1252d1u1,l,C+,Medial,oo,short,0.16779297,chodladh,167.79297
PMacC,LA_1252d1u1,l,C+,Medial,ii,short,0.139582774,scilling,139.582774
PMacC,LA_1253d1u1,l,C+,Medial,a,short,0.082501132,bhaile,82.501132
PMacC,LA_1253d1u1,l,C+,Medial,a,short,0.033437581,talamh,33.437581
PMacC,LA_1253d1u1,l,C+,Medial,u,short,0.037461615,chuilead,37.461615
NMcC,LA_1259d2u1,l,C+,Medial,u,short,0.046835313,ualach,46.835313
DMacGC,LA_1261d1u1,l,C+,Medial,a,short,0.047741864,cailín,47.741864
DMacGC,LA_1261d1u1,l,C+,Medial,uu,short,0.068416313,uilig,68.416313
DMacGC,LA_1261d2u1,l,C+,Medial,a,short,0.121868018,chaill,121.868018
MOC,LA_1262d1u1,l,C+,Medial,a,short,0.042953011,abhaile,42.953011
MOC,LA_1262d1u1,l,C+,Medial,uu,short,0.072809297,mhullach,72.809297
MOC,LA_1262d1u1,l,C+,Medial,a,short,0.04479357,bhaile,44.79357
MOC,LA_1262d1u1,l,C+,Medial,oo,short,0.040221058,folláin,40.221058
MOC,LA_1263d1u1,l,C+,Medial,a,short,0.046109117,bhaile,46.109117
MOC,LA_1263d1u1,l,C+,Medial,a,short,0.044162893,baile,44.162893
MOC,LA_1263d1u1,l,C+,Medial,ii,short,0.031895421,milis,31.895421
MOC,LA_1263d1u1,l,C+,Medial,oo,short,0.059626387,chodlaigh,59.626387
MOC,LA_1263d1u1,l,C+,Medial,a,short,0.039545836,bhaile,39.545836
MOC,LA_1264d1u1,l,C+,Medial,uu,short,0.046519679,uile,46.519679
MOC,LA_1264d1u1,l,C+,Medial,E,short,0.031354856,eile,31.354856
MOC,LA_1264d1u1,l,C+,Medial,uu,short,0.042922452,uile,42.922452
MOC,LA_1264d1u1,l,C+,Medial,a,short,0.03468893,bealach,34.68893
MOC,LA_1264d1u1,l,C+,Medial,a,short,0.035855792,bhaile,35.855792
MOC,LA_1264d1u1,l,C+,Medial,E,short,0.038758674,eile,38.758674
PMacGC,LA_1265d1u1,l,C+,Medial,E,short,0.061830976,reilic,61.830976
PMacGC,LA_1265d1u1,l,C+,Medial,a,short,0.106885314,talamh,106.885314
PMacGC,LA_1265d1u1,l,C+,Medial,u,short,0.014345159,uilig,14.345159
PMacGC,LA_1265d1u1,l,C+,Medial,E,short,0.047281533,eile,47.281533
PMacGC,LA_1265d2u1,l,C+,Medial,a,short,0.085941576,t-eallach,85.941576
PMacGC,LA_1265d2u1,l,C+,Medial,E,short,0.082657241,eallach,82.657241
PMacGC,LA_1265d2u1,l,C+,Medial,E,short,0.053884361,eile,53.884361
PMacGC,LA_1266d1u1,l,C+,Medial,e,short,0.027967109,eile,27.967109
PMacGC,LA_1266d1u1,l,C+,Medial,E,short,0.027236981,bhaile,27.236981
DOG,LA_1226d1u1,m,C+,Medial,i:,long,0.060381789,bhímid,60.381789
DOG,LA_1227d1u1,m,C+,Medial,a:,long,0.060936807,áiméar,60.936807
DOG,LA_1226d1u1,m,C+,Medial,a,short,0.063269713,tamalt,63.269713
DOG,LA_1226d1u1,m,C+,Medial,ee,short,0.094030894,amuigh,94.030894
DOG,LA_1226d1u1,m,C+,Medial,ee,short,0.076325178,amuigh,76.325178
DOG,LA_1226d1u1,m,C+,Medial,ii,short,0.061317625,D'imigh,61.317625
DOG,LA_1226d1u1,m,C+,Medial,ii,short,0.048125646,D'imigh,48.125646
DOG,LA_1226d1u1,m,C+,Medial,uu,short,0.072888619,suim,72.888619
DOG,LA_1226d1u1,m,C+,Medial,ii,short,0.05519117,d'imigh,55.19117
DOG,LA_1227d1u1,m,C+,Medial,ii,short,0.070182357,imeacht,70.182357
SOC,LA_1228d2u1,m,C+,Medial,a,short,0.093396288,amach,93.396288
SOC,LA_1228d2u1,m,C+,Medial,ii,short,0.070550474,d'imigh,70.550474
SOC,LA_1230d1u1,m,C+,Medial,ii,short,0.082248737,imeacht,82.248737
SOC,LA_1230d1u1,m,C+,Medial,uu,short,0.079398632,Cuma,79.398632
SMacM,LA_1249d1u1,m,C+,Medial,ii,short,0.058628159,d'imigh,58.628159
SMacM,LA_1249d1u1,m,C+,Medial,ii,short,0.068613565,D'imigh,68.613565
SMacM,LA_1249d1u1,m,C+,Medial,ii,short,0.057207704,d'imigh,57.207704
PMacC,LA_1252d1u1,m,C+,Medial,ii,short,0.079893882,D'imigh,79.893882
PMacC,LA_1252d1u1,m,C+,Medial,a,short,0.097212554,amach,97.212554
PMacC,LA_1252d1u1,m,C+,Medial,a,short,0.096038719,amach,96.038719
PMacC,LA_1252d1u1,m,C+,Medial,a,short,0.066265866,amach,66.265866
PMacC,LA_1253d1u1,m,C+,Medial,ee,short,0.061217325,amach,61.217325
PMacC,LA_1253d1u1,m,C+,Medial,ee,short,0.056272101,amach,56.272101
PMacC,LA_1253d1u1,m,C+,Medial,uu,short,0.027049347,cuma,27.049347
PMacC,LA_1253d1u1,m,C+,Medial,ee,short,0.059269044,amach,59.269044
NMcC,LA_1259d2u1,m,C+,Medial,ii,short,0.132418215,liom,132.418215
DMacGC,LA_1261d1u1,m,C+,Medial,ii,short,0.075570053,d'imigh,75.570053
DMacGC,LA_1261d1u1,m,C+,Medial,ii,short,0.069730284,d'imigh,69.730284
DMacGC,LA_1261d1u1,m,C+,Medial,ee,short,0.049986669,tamalt,49.986669
DMacGC,LA_1261d1u1,m,C+,Medial,ii,short,0.078778087,d'imigh,78.778087
DMacGC,LA_1261d1u1,m,C+,Medial,ii,short,0.069440284,d'imigh,69.440284
DMacGC,LA_1261d1u1,m,C+,Medial,ee,short,0.064824838,amach,64.824838
DMacGC,LA_1261d1u1,m,C+,Medial,ii,short,0.069910626,d'imigh,69.910626
DMacGC,LA_1261d1u1,m,C+,Medial,ee,short,0.064412398,amach,64.412398
DMacGC,LA_1261d2u1,m,C+,Medial,ii,short,0.070248433,d'imigh,70.248433
DMacGC,LA_1261d2u1,m,C+,Medial,ii,short,0.067964136,d'imigh,67.964136
DMacGC,LA_1261d2u1,m,C+,Medial,ee,short,0.086521482,amach,86.521482
DMacGC,LA_1261d2u1,m,C+,Medial,a,short,0.071393183,amach,71.393183
DMacGC,LA_1261d2u1,m,C+,Medial,a,short,0.067736442,amach,67.736442
DMacGC,LA_1261d2u1,m,C+,Medial,a,short,0.058483567,pramas,58.483567
DMacGC,LA_1261d2u1,m,C+,Medial,a,short,0.06003465,pramais,60.03465
MOC,LA_1262d1u1,m,C+,Medial,ee,short,0.070321032,amuigh,70.321032
MOC,LA_1262d1u1,m,C+,Medial,ee,short,0.064165392,thiomáin,64.165392
MOC,LA_1263d1u1,m,C+,Medial,a,short,0.048787602,tamall,48.787602
MOC,LA_1264d1u1,m,C+,Medial,uu,short,0.064051811,cuma,64.051811
MOC,LA_1264d1u1,m,C+,Medial,a,short,0.051886722,tamall,51.886722
MOC,LA_1264d1u1,m,C+,Medial,uu,short,0.061680103,cuma,61.680103
PMacGC,LA_1265d2u1,m,C+,Medial,a,short,0.078656841,amach,78.656841
PMacGC,LA_1265d2u1,m,C+,Medial,a,short,0.02931978,amach,29.31978
PMacGC,LA_1266d1u1,m,C+,Medial,ii,short,0.041557876,D'imigh,41.557876
PMacGC,LA_1266d1u1,m,C+,Medial,ii,short,0.051463962,D'imigh,51.463962
PMacGC,LA_1266d1u1,m,C+,Medial,oo,short,0.051068278,thiomáin,51.068278
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.026802045,Tháinig,26.802045
DOG,LA_1226d1u1,n,C+,Medial,e:,long,0.104864534,chéanna,104.864534
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.03881371,dtáinig,38.81371
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.035877523,tháinig,35.877523
DOG,LA_1226d1u1,n,C+,Medial,e:,long,0.045501552,céanna,45.501552
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.035432691,dtáinig,35.432691
DOG,LA_1226d1u1,n,C+,Medial,i:,long,0.047257756,dinnéir,47.257756
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.027545522,tháinig,27.545522
DOG,LA_1226d1u1,n,C+,Medial,e:,long,0.071188479,féin,71.188479
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.036783564,gráinín,36.783564
DOG,LA_1226d1u1,n,C+,Medial,e:,long,0.021650757,déanamh,21.650757
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.040957503,tháinig,40.957503
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.029972757,dtáinig,29.972757
DOG,LA_1226d1u1,n,C+,Medial,e:,long,0.087558232,féin,87.558232
DOG,LA_1226d1u1,n,C+,Medial,a:,long,0.034019032,dtáinig,34.019032
DOG,LA_1227d1u1,n,C+,Medial,e:,long,0.036996762,féin,36.996762
DOG,LA_1227d1u1,n,C+,Medial,e:,long,0.042927191,gréine,42.927191
DOG,LA_1227d1u1,n,C+,Medial,e:,long,0.073061782,gréine,73.061782
SOC,LA_1228d2u1,n,C+,Medial,a:,long,0.044873372,tháinig,44.873372
SOC,LA_1228d2u1,n,C+,Medial,a:,long,0.042590857,anáil,42.590857
SOC,LA_1229d1u1,n,C+,Medial,a:,long,0.035338773,Tháinig,35.338773
SOC,LA_1229d1u1,n,C+,Medial,a:,long,0.060530431,fána,60.530431
SOC,LA_1229d1u1,n,C+,Medial,e:,long,0.04330039,dhéanamh,43.30039
SOC,LA_1230d1u1,n,C+,Medial,a:,long,0.025359016,tháinig,25.359016
SOC,LA_1230d1u1,n,C+,Medial,a:,long,0.043980142,tháinig,43.980142
SMacM,LA_1249d1u1,n,C+,Medial,o:,long,0.047114376,gcónaí,47.114376
SMacM,LA_1249d1u1,n,C+,Medial,a:,long,0.048911999,phánaí,48.911999
SMacM,LA_1249d1u1,n,C+,Medial,o:,long,0.052310242,gcónaí,52.310242
SMacM,LA_1249d1u1,n,C+,Medial,e:,long,0.055476301,céanna,55.476301
SMacM,LA_1249d1u1,n,C+,Medial,a:,long,0.042923308,tháinig,42.923308
SMacM,LA_1249d1u1,n,C+,Medial,e:,long,0.072035077,chéanna,72.035077
SMacM,LA_1249d1u1,n,C+,Medial,e:,long,0.059033969,féin,59.033969
SMacM,LA_1249d1u1,n,C+,Medial,e:,long,0.076425501,chéanna,76.425501
SMacM,LA_1249d1u1,n,C+,Medial,a:,long,0.05460665,pánaí,54.60665
PMacC,LA_1252d1u1,n,C+,Medial,a:,long,0.048738169,bána,48.738169
PMacC,LA_1252d1u1,n,C+,Medial,a:,long,0.02004328,bána,20.04328
PMacC,LA_1252d1u1,n,C+,Medial,a:,long,0.035102314,Tháinig,35.102314
PMacC,LA_1252d1u1,n,C+,Medial,a:,long,0.052945528,bána,52.945528
PMacC,LA_1252d2u1,n,C+,Medial,a:,long,0.047906159,Mánus,47.906159
PMacC,LA_1252d2u1,n,C+,Medial,i:,long,0.047189856,daoiní,47.189856
PMacC,LA_1253d1u1,n,C+,Medial,i:,long,0.036762339,críonna,36.762339
DMacGC,LA_1261d1u1,n,C+,Medial,E:,long,0.055315565,tháinig,55.315565
DMacGC,LA_1261d1u1,n,C+,Medial,a:,long,0.049011388,déanamh,49.011388
DMacGC,LA_1261d2u1,n,C+,Medial,o:,long,0.086835541,chónaí,86.835541
MOC,LA_1262d1u1,n,C+,Medial,a:,long,0.025355059,tháinig,25.355059
MOC,LA_1262d1u1,n,C+,Medial,i:,long,0.032566305,caoineadh,32.566305
MOC,LA_1262d1u1,n,C+,Medial,i:,long,0.025270818,caoineadh,25.270818
MOC,LA_1262d1u1,n,C+,Medial,i:,long,0.038185672,caoineadh,38.185672
MOC,LA_1263d1u1,n,C+,Medial,o:,long,0.022001688,Mónadh,22.001688
MOC,LA_1263d1u1,n,C+,Medial,a:,long,0.03201854,tháinig,32.01854
MOC,LA_1263d1u1,n,C+,Medial,e:,long,0.022801735,déanamh,22.801735
MOC,LA_1263d1u1,n,C+,Medial,e:,long,0.034549452,déanamh,34.549452
PMacGC,LA_1265d1u1,n,C+,Medial,a:,long,0.046592499,tháinig,46.592499
PMacGC,LA_1265d2u1,n,C+,Medial,a:,long,0.065571129,tháinig,65.571129
PMacGC,LA_1265d2u1,n,C+,Medial,o:,long,0.052715045,Dónall,52.715045
PMacGC,LA_1265d2u1,n,C+,Medial,a:,long,0.045466029,tháinig,45.466029
DOG,LA_1226d1u1,n,C+,Medial,oo,short,0.060108559,Chonaill,60.108559
DOG,LA_1226d1u1,n,C+,Medial,uu,short,0.043539824,dhuine,43.539824
DOG,LA_1226d1u1,n,C+,Medial,oo,short,0.049305086,dona,49.305086
DOG,LA_1226d1u1,n,C+,Medial,oo,short,0.017527919,pronnfaidh,17.527919
DOG,LA_1226d1u1,n,C+,Medial,ii,short,0.100953239,gcionn,100.953239
DOG,LA_1226d1u1,n,C+,Medial,ii,short,0.02386479,dinnéar,23.86479
DOG,LA_1226d1u1,n,C+,Medial,uu,short,0.037889756,choinne,37.889756
DOG,LA_1226d1u1,n,C+,Medial,a,short,0.040902662,tháinig,40.902662
DOG,LA_1226d1u1,n,C+,Medial,oo,short,0.042027031,choinne,42.027031
DOG,LA_1226d1u1,n,C+,Medial,oo,short,0.03709104,choinne,37.09104
DOG,LA_1226d1u1,n,C+,Medial,E,short,0.032852856,teannadh,32.852856
DOG,LA_1227d1u1,n,C+,Medial,uu,short,0.059528271,cruinniú,59.528271
DOG,LA_1227d1u1,n,C+,Medial,oo,short,0.047294004,choinne,47.294004
DOG,LA_1227d1u1,n,C+,Medial,uu,short,0.057359662,cruinniú,57.359662
DOG,LA_1227d1u1,n,C+,Medial,a,short,0.04383302,fanacht,43.83302
DOG,LA_1227d1u1,n,C+,Medial,ii,short,0.067122512,rinneadh,67.122512
DOG,LA_1227d1u1,n,C+,Medial,ii,short,0.156359297,cheann,156.359297
DOG,LA_1227d1u1,n,C+,Medial,ee,short,0.024592463,gcluinfeá,24.592463
SOC,LA_1228d1u1,n,C+,Medial,a,short,0.041083854,chanúint,41.083854
SOC,LA_1228d1u1,n,C+,Medial,a,short,0.042065212,canúint,42.065212
SOC,LA_1228d2u1,n,C+,Medial,uu,short,0.084960263,duine,84.960263
SOC,LA_1228d2u1,n,C+,Medial,oo,short,0.090062569,Tonna,90.062569
SOC,LA_1229d1u1,n,C+,Medial,ii,short,0.093141292,chineadh,93.141292
SOC,LA_1229d1u1,n,C+,Medial,o,short,0.065489588,chónai,65.489588
SOC,LA_1229d1u1,n,C+,Medial,ee,short,0.043759276,thaínig,43.759276
SOC,LA_1229d1u1,n,C+,Medial,oo,short,0.097904287,choinne,97.904287
SOC,LA_1229d1u1,n,C+,Medial,E,short,0.075297938,lena,75.297938
SOC,LA_1229d1u1,n,C+,Medial,ii,short,0.100254664,duine,100.254664
SOC,LA_1229d1u1,n,C+,Medial,oo,short,0.085938754,choinne,85.938754
SOC,LA_1229d1u1,n,C+,Medial,oo,short,0.098791198,choinne,98.791198
SOC,LA_1230d1u1,n,C+,Medial,ii,short,0.075093124,sine,75.093124
SOC,LA_1230d1u1,n,C+,Medial,oo,short,0.039711948,bronach,39.711948
SOC,LA_1230d1u1,n,C+,Medial,ii,short,0.067596558,sine,67.596558
SOC,LA_1230d1u1,n,C+,Medial,ii,short,0.119791589,sin,119.791589
SOC,LA_1230d1u1,n,C+,Medial,uu,short,0.074866081,gcoinneann,74.866081
SOC,LA_1230d2u1,n,C+,Medial,i,short,0.080299807,bhfianaise,80.299807
SOC,LA_1230d2u1,n,C+,Medial,a,short,0.055873636,Déanaim,55.873636
SOC,LA_1230d2u1,n,C+,Medial,oo,short,0.020143361,onóirim,20.143361
SMacM,LA_1249d1u1,n,C+,Medial,o,short,0.047901919,choinníodh,47.901919
SMacM,LA_1249d1u1,n,C+,Medial,ii,short,0.057283712,cruinnigh,57.283712
SMacM,LA_1249d1u1,n,C+,Medial,ii,short,0.065811504,Duine,65.811504
SMacM,LA_1249d1u1,n,C+,Medial,oo,short,0.061877145,choinne,61.877145
SMacM,LA_1249d1u1,n,C+,Medial,ee,short,0.029863093,duine,29.863093
PMacC,LA_1252d1u1,n,C+,Medial,ii,short,0.075703818,inniu,75.703818
PMacC,LA_1252d1u1,n,C+,Medial,ee,short,0.058907158,choinne,58.907158
PMacC,LA_1252d1u1,n,C+,Medial,a,short,0.057814579,anois,57.814579
PMacC,LA_1252d1u1,n,C+,Medial,ee,short,0.045736594,chonai,45.736594
PMacC,LA_1252d1u1,n,C+,Medial,a,short,0.102026706,anois,102.026706
PMacC,LA_1252d2u1,n,C+,Medial,a,short,0.114866827,aniar,114.866827
PMacC,LA_1252d2u1,n,C+,Medial,ii,short,0.041192377,cineál,41.192377
PMacC,LA_1252d2u1,n,C+,Medial,uu,short,0.030922492,dhuine,30.922492
PMacC,LA_1252d2u1,n,C+,Medial,E,short,0.051420183,seinnim,51.420183
PMacC,LA_1252d2u1,n,C+,Medial,ii,short,0.029516219,minic,29.516219
PMacC,LA_1253d1u1,n,C+,Medial,ii,short,0.040554408,cineál,40.554408
DMacGC,LA_1261d1u1,n,C+,Medial,E,short,0.143033865,ceann,143.033865
DMacGC,LA_1261d2u1,n,C+,Medial,E,short,0.047463653,chonaic,47.463653
MOC,LA_1262d1u1,n,C+,Medial,ii,short,0.037290446,tineadh,37.290446
MOC,LA_1263d1u1,n,C+,Medial,ee,short,0.056311334,choinne,56.311334
MOC,LA_1263d1u1,n,C+,Medial,ii,short,0.059990502,rinneadh,59.990502
MOC,LA_1263d1u1,n,C+,Medial,a,short,0.045563828,bainne,45.563828
MOC,LA_1264d1u1,n,C+,Medial,uu,short,0.053993755,dhuine,53.993755
MOC,LA_1264d1u1,n,C+,Medial,uu,short,0.050371508,duine,50.371508
MOC,LA_1264d1u1,n,C+,Medial,oo,short,0.018430473,chonaic,18.430473
MOC,LA_1264d1u1,n,C+,Medial,a,short,0.038250317,Tháinig,38.250317
MOC,LA_1264d1u1,n,C+,Medial,oo,short,0.057832913,ghloine,57.832913
MOC,LA_1264d1u1,n,C+,Medial,o,short,0.097849871,ghloine,97.849871
MOC,LA_1264d1u1,n,C+,Medial,oo,short,0.042104669,choinne,42.104669
PMacGC,LA_1265d1u1,n,C+,Medial,E,short,0.04030981,ceannaí,40.30981
PMacGC,LA_1265d1u1,n,C+,Medial,a,short,0.019979525,cheannach,19.979525
PMacGC,LA_1265d1u1,n,C+,Medial,oo,short,0.032266058,chluinfeadh,32.266058
PMacGC,LA_1265d2u1,n,C+,Medial,E,short,0.038874317,ceannach,38.874317
PMacGC,LA_1265d2u1,n,C+,Medial,E,short,0.068889993,gceannach,68.889993
PMacGC,LA_1265d2u1,n,C+,Medial,uu,short,0.02944731,nduine,29.44731
